team_abbr,season,week,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,games_played,wins,losses,ties,win_pct,points_for,points_against,point_diff,points_per_game,points_against_per_game,third_down_attempts,third_down_conversions,third_down_pct,fourth_down_attempts,fourth_down_conversions,fourth_down_pct,third_down_attempts_against,third_down_conversions_against,third_down_pct_against,fourth_down_attempts_against,fourth_down_conversions_against,fourth_down_pct_against,red_zone_trips,red_zone_tds,red_zone_pct,red_zone_trips_against,red_zone_tds_against,red_zone_pct_against,sacks_taken,interceptions,completion_pct,yards_per_attempt,yards_per_carry,passer_rating,total_yards,yards_per_game,total_first_downs,first_downs_per_game,total_epa,epa_per_game,total_turnovers,turnover_margin,league_win_pct,div_win_pct,games_behind,ot_wins,ot_losses,road_record,conf_record,div_record,playoff_seed,clincher,streak_display
JAX,12150,21,129,211,1324,8,5,13,-82,0,0,1571,641,63,1.1736736407983206,-19.206653296576214,0,160,744,6,2,1,44,5.783701395564217,0,129,205,1324,8,1,0,1571,641,63,19.001632597331433,0,1,200,8,166,23,81,5,8.0,59.0,31,10,186,40,1,2,0,0,2,2,4,4,0,52,409,23,11,153,20,497,10,13,3,0,224.0,4.166666666666666,0,3,3,3,1,0,0,0,0,2,1,0,374,144,0,13,14,1,0,5.0,0,0,0,0,0,6,4,2,0,0.6667,139,120,19,23.166666666666668,20.0,77,28,36.36363636363637,9,6,66.66666666666666,77,33,42.857142857142854,5,2,40.0,20,11,55.00000000000001,17,9,52.94117647058824,13,5,61.137440758293835,6.274881516587678,4.65,0,2068,344.6666666666667,107,17.833333333333332,6.957375036362537,1.1595625060604229,6,8,0.6667,1.0,1.0,0,0,1-1,2-1,1-0,6,,L1
LAC,12150,21,149,220,1537,10,4,18,-97,0,0,1627,719,72,9.31514041799733,10.812064226724875,0,144,724,2,2,1,39,-0.7627508484525873,1,149,214,1537,10,5,2,1627,719,72,29.327996932141104,0,0,218,10,158,32,135,2,16.0,89.0,31,6,31,31,0,0,0,0,2,4,1,1,0,46,344,18,10,93,22,566,14,14,0,0,253.0,6.0,0,3,8,2,1,0,0,0,0,0,0,0,493,0,0,11,11,0,0,6.0,2,2,0,0,76,6,4,2,0,0.6667,127,125,2,21.166666666666668,20.833333333333332,83,38,45.78313253012048,6,4,66.66666666666666,78,30,38.46153846153847,9,6,66.66666666666666,20,7,35.0,21,9,42.857142857142854,18,4,67.72727272727272,6.986363636363636,5.027777777777778,0,2261,376.8333333333333,111,18.5,8.552389569544744,1.4253982615907905,7,0,1.0,1.0,1.0,0,0,2-1,4-0,3-0,3,,W1
PHI,12150,21,117,172,1172,8,1,18,-97,2,1,1452,470,54,-2.1071368410467786,34.11185651487806,0,162,572,8,1,0,44,3.993609908289532,0,117,164,1172,8,1,1,1452,470,54,28.391021811870704,0,2,237,10,170,19,60,4,9.0,46.0,30,3,41,33,0,0,0,96,2,3,2,2,0,41,392,25,5,48,25,518,6,6,0,0,228.0,5.0,0,0,2,1,3,0,0,0,0,0,0,0,279,0,0,16,16,0,0,6.0,0,0,0,0,0,6,4,2,0,0.6667,142,143,-1,23.666666666666668,23.833333333333332,74,26,35.13513513513514,9,7,77.77777777777779,78,34,43.58974358974359,8,3,37.5,16,14,87.5,17,9,52.94117647058824,18,1,68.02325581395348,6.813953488372093,3.5308641975308643,0,1744,290.6666666666667,98,16.333333333333332,1.8864730672427537,0.3144121778737923,3,2,0.75,0.5,1.0,0,0,2-1,3-1,1-1,4,,L2
SF,12150,21,161,241,1838,10,7,13,-89,3,2,1797,839,90,30.46693573386038,12.887722718034638,1,161,493,1,1,0,35,-21.34940105403786,0,161,232,1838,10,2,1,1797,839,90,57.60011327332863,1,0,217,8,174,29,97,7,7.0,49.0,14,0,0,19,0,1,0,0,4,4,5,5,0,41,333,29,12,107,20,481,16,18,1,1,268.0,5.333333333333333,0,4,4,4,4,0,0,1,0,0,0,0,629,27,36,9,10,1,0,5.666666666666666,2,2,0,0,76,6,4,2,0,0.6667,125,128,-3,20.833333333333332,21.333333333333332,85,39,45.88235294117647,10,6,60.0,66,23,34.84848484848485,8,6,75.0,21,9,42.857142857142854,18,11,61.111111111111114,13,7,66.80497925311202,7.626556016597511,3.062111801242236,0,2331,388.5,125,20.833333333333332,9.117534679822523,1.5195891133037538,10,-5,0.8,1.0,1.0,1,0,3-1,4-1,3-0,3,,L1
MIN,10125,15,96,146,1121,8,5,21,-130,2,1,1144,516,51,-7.028246869985544,-2.9736595302402806,2,119,534,4,5,2,32,-10.378230264614103,0,96,141,1121,8,0,0,1144,516,51,30.94244509396728,2,0,189,9,151,28,120,8,13.0,87.0,23,2,87,14,1,1,0,0,4,4,5,5,1,44,337,23,17,170,23,578,8,9,1,0,213.0,4.0,0,1,3,1,2,1,0,0,0,0,1,0,340,51,0,11,11,0,0,4.0,0,0,0,0,0,5,3,2,0,0.6,123,97,26,24.6,19.4,57,18,31.57894736842105,6,4,66.66666666666666,63,19,30.158730158730158,5,3,60.0,15,10,66.66666666666666,16,8,50.0,21,5,65.75342465753424,7.678082191780822,4.487394957983193,0,1655,331.0,83,16.6,-17.406477134599648,-3.4812954269199294,8,-1,0.5,1.0,1.5,0,0,2-1,1-1,1-0,9,,W1
ATL,8100,10,83,132,947,3,3,5,-42,0,0,1000,493,46,2.8194660319802267,-13.765843194099553,0,127,546,4,3,1,33,-3.7503651093262826,0,83,130,947,3,1,1,1000,493,46,6.802960611239573,0,0,121,4,106,15,52,3,10.0,62.0,23,3,0,16,0,0,0,0,3,4,3,3,0,21,152,16,5,29,16,332,9,12,3,0,133.0,2.6666666666666665,0,2,5,1,1,0,0,0,0,2,1,0,328,148,0,7,7,0,0,3.0,0,0,0,0,0,5,3,2,0,0.6,100,100,0,20.0,20.0,54,23,42.592592592592595,8,4,50.0,44,15,34.090909090909086,7,6,85.71428571428571,13,6,46.15384615384615,6,4,66.66666666666666,5,3,62.878787878787875,7.174242424242424,4.299212598425197,0,1493,298.6,79,15.8,-0.9308990773460559,-0.1861798154692112,5,1,0.5,0.0,1.5,0,0,1-1,2-2,0-2,8,,W2
CHI,8100,10,83,133,954,8,2,7,-51,0,0,1096,419,42,9.801156109964946,-19.555339038589594,0,108,409,3,4,1,29,-16.001874305259634,0,83,131,954,8,0,0,1096,419,42,23.23645985043026,0,0,150,16,104,17,64,2,5.0,26.0,17,7,124,15,1,0,0,0,3,4,2,2,0,34,278,10,9,103,19,503,6,7,1,0,124.0,2.5,0,0,1,3,2,0,0,0,0,0,1,0,264,50,0,11,11,0,0,4.0,0,0,0,0,0,5,3,2,0,0.6,126,141,-15,25.2,28.2,56,25,44.642857142857146,5,2,40.0,41,12,29.268292682926827,5,3,60.0,11,7,63.63636363636363,17,11,64.70588235294117,7,2,62.40601503759399,7.172932330827067,3.787037037037037,0,1363,272.6,71,14.2,-6.200718195294687,-1.2401436390589375,3,6,0.5,0.0,1.5,0,0,2-1,2-2,0-2,10,,W3
WAS,10125,15,89,146,1027,7,1,11,-64,0,0,1241,450,46,16.948559324941716,8.475230146517818,2,133,782,7,2,2,38,14.014474216595474,0,89,134,1027,7,2,0,1241,450,46,43.497068869552535,2,1,182,8,156,30,128,4,15.0,97.0,32,2,23,19,0,2,0,0,3,3,1,1,0,37,271,24,12,177,18,598,9,12,3,0,195.0,3.0,0,1,1,4,3,0,0,0,1,0,2,0,396,147,0,13,13,0,0,5.0,0,0,0,0,0,6,3,3,0,0.5,158,126,32,26.333333333333332,21.0,51,17,33.33333333333333,6,4,66.66666666666666,69,27,39.130434782608695,9,5,55.55555555555556,14,10,71.42857142857143,17,10,58.82352941176471,11,1,60.95890410958904,7.034246575342466,5.879699248120301,0,1809,301.5,84,14.0,30.96303354153719,5.160505590256198,3,0,0.25,1.0,2.0,0,0,1-2,1-3,1-0,12,,L1
KC,12150,21,138,213,1514,11,2,10,-66,3,0,1713,784,75,38.95165382842286,6.396937763614453,0,154,712,7,1,0,53,15.659905677395797,0,138,205,1514,11,0,0,1713,784,75,54.95286583055242,0,0,220,7,153,28,71,3,12.0,47.0,36,4,25,21,0,0,0,0,5,5,2,2,0,42,350,22,9,91,25,672,11,14,3,0,240.0,4.0,0,3,4,1,3,0,0,0,0,1,2,0,432,154,0,14,17,3,0,4.25,0,0,0,0,0,6,3,3,0,0.5,155,124,31,25.833333333333332,20.666666666666668,72,31,43.05555555555556,13,11,84.61538461538461,66,26,39.39393939393939,13,4,30.76923076923077,25,16,64.0,17,10,58.82352941176471,10,2,64.7887323943662,7.107981220657277,4.623376623376624,0,2226,371.0,128,21.333333333333332,54.61155950581866,9.10192658430311,2,4,0.3333,0.0,2.0,0,0,1-2,1-2,0-1,8,,W1
CAR,12150,21,128,205,1208,11,5,10,-79,2,2,1374,587,68,-12.778351894249763,10.404013774236853,0,172,856,3,1,1,47,12.467275937162858,0,128,191,1208,11,2,0,1374,588,68,27.55402389807091,0,0,211,8,140,22,87,1,5.0,36.0,13,4,75,19,1,1,0,0,2,2,1,1,0,36,305,23,8,31,21,469,10,11,1,0,236.0,5.0,0,1,4,3,2,0,0,0,0,0,1,0,411,55,0,12,13,1,0,5.5,1,1,0,0,33,6,3,3,0,0.5,132,146,-14,22.0,24.333333333333332,74,29,39.189189189189186,14,9,64.28571428571429,67,26,38.80597014925373,10,7,70.0,19,12,63.1578947368421,20,12,60.0,10,5,62.4390243902439,5.892682926829268,4.976744186046512,0,2064,344.0,115,19.166666666666668,-0.3110759570869046,-0.051845992847817435,8,-3,0.6667,1.0,2.0,0,0,0-3,2-1,1-0,11,,W2
DAL,12150,21,167,234,1658,13,4,7,-36,0,0,1695,737,82,61.155239068598206,32.07276364174368,1,144,703,7,4,2,42,1.676164911152057,0,167,229,1658,13,0,0,1695,737,82,73.950211413936,1,0,247,6,192,28,150,4,10.0,88.0,35,2,21,10,0,1,0,0,3,5,2,2,0,48,396,36,6,57,29,688,12,12,0,0,255.0,6.0,0,3,2,3,3,1,0,0,0,0,0,0,493,0,0,18,19,1,0,4.8,1,1,0,0,46,6,2,3,1,0.4167,178,184,-6,29.666666666666668,30.666666666666668,71,31,43.66197183098591,8,6,75.0,78,42,53.84615384615385,8,5,62.5,23,15,65.21739130434783,24,15,62.5,7,4,71.36752136752136,7.085470085470085,4.881944444444445,0,2361,393.5,124,20.666666666666668,62.83140397975026,10.471900663291711,6,-2,0.3,0.5,2.5,1,0,1-3,1-3-1,1-1,13,,L1
HOU,10125,15,104,148,1099,8,3,12,-108,0,0,1096,474,46,14.451407700623607,15.026972036756563,0,133,581,3,0,0,32,3.9012221520959542,0,104,145,1099,8,2,2,1096,474,46,30.596906244647762,0,0,179,7,105,23,127,2,12.0,93.0,26,5,40,22,0,0,0,1,0,0,1,1,0,34,267,12,11,125,10,255,11,13,2,0,237.0,4.166666666666666,0,1,2,3,5,0,0,0,0,0,2,0,495,106,0,9,9,0,0,4.0,0,0,0,0,0,5,2,3,0,0.4,108,61,47,21.6,12.2,60,22,36.666666666666664,7,6,85.71428571428571,61,22,36.0655737704918,4,2,50.0,11,6,54.54545454545454,11,7,63.63636363636363,12,3,70.27027027027027,7.425675675675675,4.368421052631579,0,1680,336.0,78,15.6,18.35262985271956,3.670525970543912,5,1,0.6667,0.5,2.5,0,0,1-2,2-1,1-1,9,,W2
ARI,12150,21,137,206,1282,8,4,18,-119,0,0,1341,674,67,11.199553282217629,1.6952753146044595,0,147,679,5,3,2,38,-6.918564093435754,0,137,197,1282,8,0,0,1341,674,67,45.44209805774344,0,0,225,9,191,28,114,4,11.0,69.0,33,4,31,37,0,1,1,0,1,2,3,3,1,48,338,20,9,110,24,605,10,12,1,1,232.0,4.333333333333333,0,2,2,4,2,0,0,0,0,0,1,0,404,57,46,14,14,0,0,6.0,0,0,0,0,0,6,2,4,0,0.3333,130,127,3,21.666666666666668,21.166666666666668,82,37,45.1219512195122,5,4,80.0,74,27,36.486486486486484,10,5,50.0,23,13,56.52173913043478,21,12,57.14285714285714,18,4,66.50485436893204,6.223300970873787,4.619047619047619,0,1961,326.8333333333333,105,17.5,4.2809891887818745,0.7134981981303125,6,1,0.5,0.0,3.0,0,0,1-2,2-2,0-2,14,,L4
NYG,12150,21,122,197,1294,7,5,16,-82,3,1,1721,610,55,-22.722648318109904,-4.4584897346794605,0,181,757,7,3,1,56,-4.912121296467238,1,122,187,1294,7,1,1,1721,610,55,7.683802252939561,0,0,242,6,158,33,122,2,12.0,88.0,35,4,161,32,0,0,0,0,3,4,1,1,0,49,470,31,13,121,26,706,8,8,0,0,149.0,4.0,0,3,4,0,1,0,0,0,0,0,0,0,258,0,0,11,13,1,1,3.8,0,0,0,0,0,6,2,4,0,0.3333,121,144,-23,20.166666666666668,24.0,80,32,40.0,14,6,42.857142857142854,74,30,40.54054054054054,4,4,100.0,22,9,40.909090909090914,17,10,58.82352941176471,16,5,61.92893401015228,6.568527918781726,4.18232044198895,0,2051,341.8333333333333,111,18.5,-27.63476961457714,-4.605794935762857,8,-3,0.25,0.3333,3.0,0,1,0-3,1-3,1-2,15,,W1
LV,12150,21,123,186,1350,7,10,18,-141,0,0,1345,710,64,-15.829642331340438,4.905671787933307,1,159,631,3,1,1,34,-34.7566846868742,0,123,182,1350,7,0,0,1345,710,64,16.852768548488623,1,0,219,13,153,37,138,4,13.0,82.0,28,3,19,23,0,0,0,0,1,1,4,4,0,37,306,25,9,100,25,644,11,14,2,1,258.0,4.833333333333333,0,3,3,2,3,0,0,0,0,0,2,0,428,115,54,8,8,0,0,4.0,0,1,0,1,54,6,2,4,0,0.3333,103,149,-46,17.166666666666668,24.833333333333332,80,33,41.25,10,5,50.0,75,31,41.333333333333336,6,5,83.33333333333334,18,7,38.88888888888889,21,12,57.14285714285714,18,10,66.12903225806451,7.258064516129032,3.9685534591194966,0,1981,330.1666666666667,98,16.333333333333332,-50.58632701821464,-8.431054503035773,11,-4,0.5,0.0,3.0,0,0,1-2,2-2,0-1,11,,W1
CIN,12150,21,130,205,1165,10,8,16,-94,1,0,1466,518,57,-34.093748035021505,0.5926302268223891,1,108,340,2,2,1,23,-10.223352684348356,0,130,194,1165,10,4,2,1466,518,57,-18.029303165291612,1,0,236,13,217,20,72,2,11.0,58.0,26,6,38,24,0,0,0,0,4,4,1,1,0,34,219,22,6,78,28,665,6,8,2,0,232.0,5.333333333333333,0,1,2,2,1,0,0,0,0,0,1,1,232,123,0,11,11,0,0,5.0,0,0,0,0,0,6,2,4,0,0.3333,103,183,-80,17.166666666666668,30.5,75,28,37.333333333333336,3,3,100.0,72,34,47.22222222222222,7,4,57.14285714285714,13,10,76.92307692307693,28,19,67.85714285714286,16,8,63.41463414634146,5.682926829268292,3.1481481481481484,0,1505,250.83333333333334,80,13.333333333333334,-44.31710071936986,-7.38618345322831,11,-4,0.6667,1.0,3.0,0,0,1-3,2-1,1-0,10,,L4
